0.000000000000000000e+00
1.050134282499427751e+00
1.050134282499427751e+00
1.050134282499427751e+00
1.209648350727188681e+00
1.688190555410472360e+00
2.804789033004801091e+00
4.798714885851815382e+00
7.669968113951517452e+00
1.117927761496226147e+01
1.492785821831464865e+01
1.795862551464211521e+01
1.564567152533957639e+01
-3.496016661991766750e+00
-7.563625401799676240e+00
6.513491119300245380e-01
9.584136932684650390e+00
1.692178407116166738e+01
4.320172681168532591e+00
-1.900875979714153896e+00
-8.440952777052363132e+00
-1.442273033559340689e+01
-1.944742348476788152e+01
-2.263770484932310367e+01
-2.295673298577862909e+01
-2.032475086002056841e+01
-1.577859991552937302e+01
-1.019560752755773692e+01
-4.373344037244452309e+00
1.528676487182711208e+00
7.510454045723754746e+00
1.309344643369539618e+01
1.724081220761718924e+01
1.771935441230047203e+01
1.628372779825062011e+01
1.229587609255659153e+01
7.749725148065396141e+00
2.964303101232562021e+00
-1.741361911486392966e+00
-6.447026924205349729e+00
-1.091342083458266288e+01
-1.474175847204892520e+01
-1.753325466603475036e+01
-1.904863831419848097e+01
-1.864985314362908042e+01
-1.681544135900982084e+01
-1.362515999445460047e+01
-9.796822356988331038e+00
-5.489942514838780596e+00
-9.437915703475874274e-01
3.682116408257487095e+00
8.148510318634800242e+00
1.213636202432882882e+01
1.516712932065629360e+01
1.644324186647838104e+01
1.532664338888405453e+01
1.253514719489823115e+01
8.866323625659724428e+00
4.878471919965695847e+00
6.513491119300245380e-01
-3.416259627877885396e+00
-7.404111333571915310e+00
-1.067414973224101971e+01
-1.394418813091012410e+01
-1.609762805198489843e+01
-1.721422652957922850e+01
-1.697495542723758533e+01
-1.553932881318773340e+01
-1.322637482388519814e+01
-1.019560752755773692e+01
-6.766055060660869813e+00
-2.778203354966840788e+00
8.906202142716665993e-01
4.718957851737934917e+00
8.547295489204202568e+00
1.165781981964554603e+01
1.389101677483419905e+01
1.444931601363136586e+01
1.341247457015092159e+01
1.109952058084837923e+01
8.148510318634800242e+00
4.718957851737934917e+00
1.129891316613308216e+00
-2.379418184397437575e+00
-5.729213617180421991e+00
-8.759980913507884992e+00
-1.147172007337982258e+01
-1.346564592622683953e+01
-1.490127254027668968e+01
-1.522030067673221509e+01
-1.466200143793504651e+01
-1.322637482388519814e+01
-1.091342083458266288e+01
-8.361195742938480890e+00
-5.330428446611019666e+00
-2.219904116169676644e+00
1.129891316613308216e+00
4.479686749396293521e+00
7.669968113951517452e+00
1.038170727382345682e+01
1.229587609255659153e+01
1.309344643369539618e+01
1.261490422901211161e+01
1.094000651262062007e+01
8.706809557431965274e+00
5.995070397560024134e+00
2.964303101232562021e+00
1.329283901898037357e-02
-2.857960389080721253e+00
-5.649456583066541526e+00
-8.201681674710721737e+00
-1.027536456167161738e+01
-1.187050524394922491e+01
-1.282758965331579404e+01
-1.314661778977131767e+01
-1.266807558508803311e+01
-1.163123414160758529e+01
-1.011585049344385467e+01
-7.962410572369080342e+00
-5.489942514838780596e+00
-2.857960389080721253e+00
-2.259782633226616877e-01
2.406003862435397878e+00
5.197500056421217707e+00
7.669968113951517452e+00
9.663893966798530855e+00
1.094000651262062007e+01
1.133879168319002417e+01
1.086024947850674138e+01
9.743651000912411320e+00
7.829482182179276606e+00
5.516528192876740455e+00
3.123817169460322951e+00
5.715920778161438509e-01
-1.900875979714153896e+00
-4.213829969016689603e+00
-6.367269890091467488e+00
-8.042167606482960807e+00
-9.637308288760571884e+00
-1.059439269812713569e+01
-1.107293490281042203e+01
-1.099317786869653979e+01
-1.043487862989937476e+01
-9.398037186418930489e+00
-8.042167606482960807e+00
-6.287512855977587023e+00
-4.293587003130571844e+00
-2.140147082055795735e+00
9.304987313286083861e-02
2.246489794207636503e+00
5.609578066009600406e+00
7.523746884742735119e+00
9.118887567020347973e+00
1.039500011284243541e+01
1.127232748809512231e+01
1.206989782923393051e+01
1.318649630682825524e+01
1.462212292087810894e+01
1.645653470549736141e+01
1.829094649011661389e+01
1.924803089948318302e+01
1.494115105733363080e+01
-6.274220016958607538e+00
-1.209648350727189126e+01
-5.476649675819801999e+00
2.100268564998852838e+00
8.401074259995422011e+00
-4.838593402908754726e+00
-1.121915613201920259e+01
-1.751996182701576998e+01
-2.286368311264577002e+01
-2.693129185245367907e+01
-2.892521770530068892e+01
-2.772886219359248372e+01
-2.342198235144293150e+01
-1.704141962233248364e+01
-9.624015449741593287e+00
-2.047097208922935341e+00
5.689335100123480871e+00
1.326625334094213748e+01
2.004560124062198767e+01
2.491078032156870847e+01
2.562859362859363088e+01
2.387393887808825355e+01
1.916827386536930078e+01
1.350552444328377888e+01
7.284475782401094612e+00
1.063427121518408125e+00
-5.317135607592041069e+00
-1.145842723436084754e+01
-1.680214851999084047e+01
-2.102927132802651755e+01
-2.390052455612621785e+01
-2.445882379492338288e+01
-2.342198235144293150e+01
-2.071024319157099569e+01
-1.704141962233248364e+01
-1.257502571195517582e+01
-7.630089596894574555e+00
-2.286368311264576292e+00
3.057352974365423748e+00
8.241560191767659305e+00
1.246868299980333283e+01
1.510066512556139173e+01
1.541969326201691537e+01
1.398406664796706167e+01
1.167111265866452641e+01
8.879616464678704801e+00
5.609578066009602182e+00
2.180025599112736412e+00
-1.488797970125771641e+00
-4.758836368794876037e+00
-8.347902903919502293e+00
-1.105964206379144166e+01
-1.305356791663845861e+01
-1.377138122366338280e+01
-1.345235308720785739e+01
-1.225599757549965041e+01
-1.042158579088039794e+01
-8.028874767463978657e+00
-5.077864505250397897e+00
-2.366125345378456757e+00
9.039130532906471949e-01
4.014437383731987552e+00
6.805933577717809158e+00
8.959373498792583490e+00
9.677186805817509452e+00
8.959373498792588819e+00
7.124961714173329241e+00
4.732250690756915290e+00
2.020511530884973705e+00
-6.912276289869647705e-01
-3.243452720631144093e+00
-5.636163744047561153e+00
-7.789603665122338150e+00
-9.703772483855470199e+00
-1.082037096144980026e+01
-1.161794130258860491e+01
-1.145842723436084754e+01
-1.066085689322203756e+01
-9.145473245058308720e+00
-6.992033323983534387e+00
-4.679079334680993796e+00
-2.047097208922935785e+00
5.051278827212435374e-01
3.216867042593183346e+00
5.848849168351243577e+00
8.401074259995422011e+00
1.039500011284243719e+01
1.167111265866452641e+01
1.191038376100616780e+01
1.087354231752571820e+01
8.799859430564824336e+00
6.247634338920645902e+00
3.456138144934824741e+00
4.253708486073626283e-01
-2.445882379492338554e+00
-5.157621539364278362e+00
-7.709846631008456797e+00
-9.863286552083232905e+00
-1.153818426847472622e+01
-1.273453978018293142e+01
-1.329283901898009823e+01
-1.305356791663845684e+01
-1.217624054138576994e+01
-1.074061392733591802e+01
-8.906202142716665549e+00
-6.433734085186369356e+00
-3.721994925314427327e+00
-1.010255765442487741e+00
1.701483394429452511e+00
4.253708486073631612e+00
6.965447645945570976e+00
9.358158669361989368e+00
1.119257045398124184e+01
1.230916893157557013e+01
1.246868299980333283e+01
1.175086969277840865e+01
1.039500011284243541e+01
8.241560191767659305e+00
5.769092134237362224e+00
3.216867042593183790e+00
5.848849168351242245e-01
-1.967340174809054210e+00
-4.280294164111589694e+00
-6.433734085186367579e+00
-8.108631801577860898e+00
-9.703772483855471975e+00
-1.066085689322203578e+01
-1.113939909790532212e+01
-1.105964206379143988e+01
-1.050134282499427485e+01
-9.544258415627711045e+00
-8.188388835691741363e+00
-6.433734085186368468e+00
-4.439808232339353289e+00
-2.366125345378457645e+00
-1.329283901898008491e-01
2.020511530884975038e+00
4.333465520187511189e+00
7.297768621420073210e+00
